iri,name,status,length_m
http://www.projectsynapse.com/ontologies/adto#E10_32_01,E10_32_01,Completed,3063.993629444095
http://www.projectsynapse.com/ontologies/adto#E10_32_02,E10_32_02,Maintenance,3063.980960606765
http://www.projectsynapse.com/ontologies/adto#E11_33_01,E11_33_01,Completed,3429.3944036562903
http://www.projectsynapse.com/ontologies/adto#E11_33_02,E11_33_02,Maintenance,3429.3793904051176
http://www.projectsynapse.com/ontologies/adto#E12_34_01,E12_34_01,Completed,3163.7782196649655
http://www.projectsynapse.com/ontologies/adto#E12_34_02,E12_34_02,Maintenance,3163.765147890893
http://www.projectsynapse.com/ontologies/adto#E13A_41_01,E13A_41_01,Completed,4385.786682556223
http://www.projectsynapse.com/ontologies/adto#E13A_41_02,E13A_41_02,Maintenance,4385.75894133978
http://www.projectsynapse.com/ontologies/adto#E13_35_01,E13_35_01,Completed,3435.2345082651996
http://www.projectsynapse.com/ontologies/adto#E13_35_02,E13_35_02,Maintenance,3435.218878922905
http://www.projectsynapse.com/ontologies/adto#E14A_39_01,E14A_39_01,Completed,1273.0147757756674
http://www.projectsynapse.com/ontologies/adto#E14A_39_02,E14A_39_02,Maintenance,1273.0126398053492
http://www.projectsynapse.com/ontologies/adto#E14A_39_03,E14A_39_03,InProgress,1273.0108168936858
http://www.projectsynapse.com/ontologies/adto#E15B_40_01,E15B_40_01,Completed,2108.6350657232506
http://www.projectsynapse.com/ontologies/adto#E15B_40_02,E15B_40_02,Maintenance,2108.6285928971315
http://www.projectsynapse.com/ontologies/adto#E15_36_01,E15_36_01,Completed,2432.657665832911
http://www.projectsynapse.com/ontologies/adto#E15_36_02,E15_36_02,Maintenance,2432.982679388937
http://www.projectsynapse.com/ontologies/adto#E15_36_03,E15_36_03,InProgress,2439.3082778912067
http://www.projectsynapse.com/ontologies/adto#E16_37_01,E16_37_01,Completed,3678.79808521638
http://www.projectsynapse.com/ontologies/adto#E16_37_02,E16_37_02,Maintenance,3694.2757241914305
http://www.projectsynapse.com/ontologies/adto#E17_38_01,E17_38_01,Completed,1502.14120710709
http://www.projectsynapse.com/ontologies/adto#E17_38_02,E17_38_02,Maintenance,1502.1381962960056
http://www.projectsynapse.com/ontologies/adto#E1_24_01,E1_24_01,Completed,457.33382575196924
http://www.projectsynapse.com/ontologies/adto#E1_24_02,E1_24_02,Maintenance,455.7687630455197
http://www.projectsynapse.com/ontologies/adto#E1_24_03,E1_24_03,InProgress,455.75696447118816
http://www.projectsynapse.com/ontologies/adto#E2_25_01,E2_25_01,Completed,1929.7445722221855
http://www.projectsynapse.com/ontologies/adto#E2_25_02,E2_25_02,Maintenance,1929.7392235818916
http://www.projectsynapse.com/ontologies/adto#E2_25_03,E2_25_03,InProgress,1936.7381626200217
http://www.projectsynapse.com/ontologies/adto#E3_26_01,E3_26_01,Completed,7567.1854035140905
http://www.projectsynapse.com/ontologies/adto#E3_26_02,E3_26_02,Maintenance,7692.625212637589
http://www.projectsynapse.com/ontologies/adto#E3_26_03,E3_26_03,InProgress,7622.646362654928
http://www.projectsynapse.com/ontologies/adto#E5_27_01,E5_27_01,Completed,5172.101468613002
http://www.projectsynapse.com/ontologies/adto#E5_27_02,E5_27_02,Maintenance,5196.597048394219
http://www.projectsynapse.com/ontologies/adto#E5_27_03,E5_27_03,InProgress,5214.027359452655
http://www.projectsynapse.com/ontologies/adto#E6_28_01,E6_28_01,Completed,6441.678219726987
http://www.projectsynapse.com/ontologies/adto#E6_28_02,E6_28_02,Maintenance,6481.066389794389
http://www.projectsynapse.com/ontologies/adto#E6_28_03,E6_28_03,InProgress,6526.991859665546
http://www.projectsynapse.com/ontologies/adto#E7_29_01,E7_29_01,Completed,6325.773056838984
http://www.projectsynapse.com/ontologies/adto#E7_29_02,E7_29_02,Maintenance,6325.716024742452
http://www.projectsynapse.com/ontologies/adto#E8_30_01,E8_30_01,Completed,6850.244740305009
http://www.projectsynapse.com/ontologies/adto#E8_30_02,E8_30_02,Maintenance,6850.180146628634
http://www.projectsynapse.com/ontologies/adto#E9_31_01,E9_31_01,Completed,7074.856111359118
http://www.projectsynapse.com/ontologies/adto#E9_31_02,E9_31_02,Maintenance,7074.788316699795
http://www.projectsynapse.com/ontologies/adto#N10_9_01,N10_9_01,Completed,1940.516526974021
http://www.projectsynapse.com/ontologies/adto#N10_9_02,N10_9_02,Maintenance,1940.5197693067844
http://www.projectsynapse.com/ontologies/adto#N11_8_01,N11_8_01,Completed,4137.494494559115
http://www.projectsynapse.com/ontologies/adto#N11_8_02,N11_8_02,Maintenance,4137.509216218872
http://www.projectsynapse.com/ontologies/adto#N12_7_01,N12_7_01,Completed,1905.3747364003357
http://www.projectsynapse.com/ontologies/adto#N12_7_02,N12_7_02,Maintenance,1905.3778588939213
http://www.projectsynapse.com/ontologies/adto#N13_6_01,N13_6_01,Completed,4247.196499341008
http://www.projectsynapse.com/ontologies/adto#N13_6_02,N13_6_02,Maintenance,4237.749100328387
http://www.projectsynapse.com/ontologies/adto#N14_5_01,N14_5_01,Completed,1930.0736521978138
http://www.projectsynapse.com/ontologies/adto#N14_5_02,N14_5_02,Maintenance,1930.0768572616084
http://www.projectsynapse.com/ontologies/adto#N15_4_01,N15_4_01,Completed,3559.3674966573817
http://www.projectsynapse.com/ontologies/adto#N15_4_02,N15_4_02,Maintenance,3559.3783914954715
http://www.projectsynapse.com/ontologies/adto#N16_3_01,N16_3_01,Completed,3521.3794296184183
http://www.projectsynapse.com/ontologies/adto#N16_3_02,N16_3_02,Maintenance,3521.3900771589038
http://www.projectsynapse.com/ontologies/adto#N17_2_01,N17_2_01,Completed,615.4986032586193
http://www.projectsynapse.com/ontologies/adto#N17_2_02,N17_2_02,Maintenance,615.4989296039855
http://www.projectsynapse.com/ontologies/adto#N1_17_01,N1_17_01,Completed,846.6161615397186
http://www.projectsynapse.com/ontologies/adto#N1_17_02,N1_17_02,Maintenance,846.6167743908545
http://www.projectsynapse.com/ontologies/adto#N2_16_01,N2_16_01,Completed,1065.0705182141871
http://www.projectsynapse.com/ontologies/adto#N2_16_02,N2_16_02,Maintenance,1065.0714971751624
http://www.projectsynapse.com/ontologies/adto#N3A_18_01,N3A_18_01,Completed,422.35553807650297
http://www.projectsynapse.com/ontologies/adto#N3A_18_02,N3A_18_02,Maintenance,422.3556919308579
http://www.projectsynapse.com/ontologies/adto#N3B1_19_01,N3B1_19_01,Completed,1961.7001087526635
http://www.projectsynapse.com/ontologies/adto#N3B1_19_02,N3B1_19_02,Maintenance,1961.7034231281377
http://www.projectsynapse.com/ontologies/adto#N3B2_20_01,N3B2_20_01,Completed,479.1742924091335
http://www.projectsynapse.com/ontologies/adto#N3B2_20_02,N3B2_20_02,Maintenance,481.1898415545327
http://www.projectsynapse.com/ontologies/adto#N3B2_20_03,N3B2_20_03,InProgress,481.19114109963425
http://www.projectsynapse.com/ontologies/adto#N3_15_01,N3_15_01,Completed,4396.851035822239
http://www.projectsynapse.com/ontologies/adto#N3_15_02,N3_15_02,Maintenance,4396.86765180459
http://www.projectsynapse.com/ontologies/adto#N3_15_03,N3_15_03,InProgress,4371.662608043639
http://www.projectsynapse.com/ontologies/adto#N4A_21_01,N4A_21_01,Completed,4618.7459040238655
http://www.projectsynapse.com/ontologies/adto#N4A_21_02,N4A_21_02,Maintenance,4618.764215119326
http://www.projectsynapse.com/ontologies/adto#N4A_21_03,N4A_21_03,InProgress,4599.905535860903
http://www.projectsynapse.com/ontologies/adto#N4B_22_01,N4B_22_01,Completed,4070.639432610622
http://www.projectsynapse.com/ontologies/adto#N4B_22_02,N4B_22_02,Maintenance,4070.653663613071
http://www.projectsynapse.com/ontologies/adto#N4B_22_03,N4B_22_03,InProgress,4054.2936145029125
http://www.projectsynapse.com/ontologies/adto#N4_14_01,N4_14_01,Completed,3062.8738330227734
http://www.projectsynapse.com/ontologies/adto#N4_14_02,N4_14_02,Maintenance,3062.8818791721537
http://www.projectsynapse.com/ontologies/adto#N6_13_01,N6_13_01,Completed,5452.788400160119
http://www.projectsynapse.com/ontologies/adto#N6_13_02,N6_13_02,Maintenance,5452.813940106896
http://www.projectsynapse.com/ontologies/adto#N6_13_03,N6_13_03,InProgress,5391.794595200459
http://www.projectsynapse.com/ontologies/adto#N7_12_01,N7_12_01,Completed,4318.57606889001
http://www.projectsynapse.com/ontologies/adto#N7_12_02,N7_12_02,Maintenance,4318.592117705829
http://www.projectsynapse.com/ontologies/adto#N8_11_01,N8_11_01,Completed,4297.053231888948
http://www.projectsynapse.com/ontologies/adto#N8_11_02,N8_11_02,Maintenance,4297.0691383945505
http://www.projectsynapse.com/ontologies/adto#N8_1_01,N8_1_01,Completed,1140.446988154024
http://www.projectsynapse.com/ontologies/adto#N8_1_02,N8_1_02,Maintenance,1140.4481090411994
http://www.projectsynapse.com/ontologies/adto#N9_10_01,N9_10_01,Completed,5897.061149805553
http://www.projectsynapse.com/ontologies/adto#N9_10_02,N9_10_02,Maintenance,5897.091097072241
http://www.projectsynapse.com/ontologies/adto#NH6_23_01,NH6_23_01,Completed,4331.744236709548
http://www.projectsynapse.com/ontologies/adto#NH6_23_02,NH6_23_02,Maintenance,4336.955900256647
http://www.projectsynapse.com/ontologies/adto#NH6_23_03,NH6_23_03,InProgress,4310.769697149692
